;massa A;;;
t;x;vx;ax;
8,748876E-1;1,024655E0;;
9,165489E-1;1,023596E0;-2,812887E-2;
9,582102E-1;1,022311E0;-4,817211E-2;-6,234239E-1
9,998715E-1;1,019582E0;-8,225684E-2;-2,811336E-1
1,041533E0;1,015457E0;-7,704382E-2;2,685553E-1
1,083194E0;1,013161E0;-5,172431E-2;6,371416E-1
1,124855E0;1,011148E0;-2,892452E-2;4,823244E-1
1,166517E0;1,010752E0;-6,844067E-3;4,390507E-1
1,208178E0;1,010578E0;4,418669E-3;2,561334E-1
1,249839E0;1,011120E0;1,613338E-2;2,444960E-1
1,291501E0;1,011922E0;2,380520E-2;1,320679E-1
1,333162E0;1,013103E0;2,803817E-2;3,271833E-2
1,374823E0;1,014259E0;2,601739E-2;-1,602403E-1
1,416485E0;1,015272E0;1,551327E-2;-3,537615E-1
1,458146E0;1,015551E0;-4,177753E-3;-3,153190E-1
1,499807E0;1,014924E0;-1,290856E-2;-2,447621E-1
1,541469E0;1,014475E0;-2,095086E-2;-7,783327E-2
1,583130E0;1,013179E0;-2,366743E-2;-1,018687E-1
1,624791E0;1,012503E0;-2,464639E-2;6,546334E-2
1,666452E0;1,011125E0;-2,311575E-2;1,851895E-1
1,708114E0;1,010577E0;-6,162512E-3;3,020343E-1
1,749775E0;1,010611E0;2,399542E-3;1,432712E-1
1,791436E0;1,010777E0;5,073854E-3;1,111895E-1
1,833098E0;1,011034E0;1,105476E-2;1,681075E-1
1,874759E0;1,011698E0;1,977750E-2;4,109519E-2
1,916420E0;1,012682E0;1,597109E-2;-5,961658E-2
1,958082E0;1,013029E0;1,160723E-2;-1,741689E-1
1,999743E0;1,013649E0;4,908284E-3;-1,213990E-1
2,041404E0;1,013438E0;-2,229929E-3;-9,418594E-2
2,083066E0;1,013463E0;-5,377700E-4;-1,288891E-2
2,124727E0;1,013393E0;-3,740755E-3;-3,788693E-4
2,166388E0;1,013151E0;-1,594120E-3;1,318702E-1
2,208050E0;1,013260E0;7,979489E-3;-2,552642E-2
2,249711E0;1,013816E0;-7,732286E-4;-1,757911E-1
2,291372E0;1,013196E0;-1,189363E-2;-1,369043E-1
2,333033E0;1,012825E0;-9,258792E-3;-1,000813E-3
2,374695E0;1,012425E0;-1,214892E-2;-4,026437E-2
2,416356E0;1,011813E0;-1,345686E-2;-4,964746E-2
2,458017E0;1,011303E0;-1,514753E-2;9,718977E-2
2,499679E0;1,010550E0;-7,829072E-3;1,825688E-1
2,541340E0;1,010651E0;3,281254E-3;1,397867E-1
2,583001E0;1,010823E0;2,794038E-3;-6,256254E-2
2,624663E0;1,010883E0;-1,956882E-3;-6,041854E-2
2,666324E0;1,010660E0;-3,314639E-3;5,654766E-2
2,707985E0;1,010606E0;3,176614E-3;4,883629E-2
2,749647E0;1,010925E0;2,485028E-3;-9,499217E-2
2,791308E0;1,010812E0;-6,342786E-3;-3,658222E-1
2,832969E0;1,010397E0;-2,587575E-2;-2,001045E-1
2,874631E0;1,008655E0;-2,888673E-2;-3,184987E-1
2,916292E0;1,007989E0;-4,267377E-2;-3,729803E-1
2,957953E0;1,005101E0;-6,897035E-2;-8,235314E-1
2,999614E0;1,002180E0;-1,028411E-1;-8,499994E-1
3,041276E0;9,965312E-1;-1,496734E-1;-7,167036E-1
3,082937E0;9,898418E-1;-1,613460E-1;-4,205732E-1
3,124598E0;9,830857E-1;-1,787334E-1;-3,119001E-1
3,166260E0;9,749414E-1;-1,924869E-1;-2,335467E-1
3,207921E0;9,670516E-1;-1,943844E-1;-1,414145E-1
3,249582E0;9,587491E-1;-2,051933E-1;-4,273912E-1
3,291244E0;9,499521E-1;-2,264730E-1;-3,422055E-1
3,332905E0;9,396877E-1;-2,389507E-1;-1,506625E-1
3,374566E0;9,300396E-1;-2,385931E-1;-1,124246E-1
3,416228E0;9,200196E-1;-2,494761E-1;-2,850491E-1
3,457889E0;9,092582E-1;-2,610260E-1;-2,496418E-1
3,499550E0;8,982675E-1;-2,689482E-1;-9,842182E-2
3,541212E0;8,868459E-1;-2,707876E-1;2,569272E-2
3,582873E0;8,757018E-1;-2,654095E-1;1,221169E-1
3,624534E0;8,647284E-1;-2,608594E-1;2,820925E-2
3,666195E0;8,539635E-1;-2,622070E-1;1,176695E-1
3,707857E0;8,428866E-1;-2,541519E-1;1,885854E-1
3,749518E0;8,327842E-1;-2,425089E-1;1,475456E-1
3,791179E0;8,226775E-1;-2,435213E-1;5,071189E-2
3,832841E0;8,124989E-1;-2,392425E-1;7,340553E-2
3,874502E0;8,027406E-1;-2,356480E-1;8,165237E-2
3,916163E0;7,928694E-1;-2,340623E-1;7,796492E-2
3,957825E0;7,832432E-1;-2,284009E-1;8,226312E-2
3,999486E0;7,738360E-1;-2,266589E-1;-4,720193E-2
4,041147E0;7,643550E-1;-2,322855E-1;-1,920100E-1
4,082809E0;7,544789E-1;-2,430302E-1;-2,446537E-2
4,124470E0;7,441025E-1;-2,370713E-1;1,362468E-1
4,166131E0;7,347229E-1;-2,271142E-1;1,970108E-1
4,207793E0;7,251763E-1;-2,238039E-1;6,967793E-2
4,249454E0;7,160801E-1;-2,194207E-1;1,021567E-1
4,291115E0;7,068986E-1;-2,167804E-1;1,262412E-1
4,332776E0;6,980150E-1;-2,081694E-1;1,304409E-1
4,374438E0;6,895372E-1;-2,048350E-1;-1,450243E-3
4,416099E0;6,809455E-1;-2,093765E-1;-8,436544E-2
4,457760E0;6,721101E-1;-2,125307E-1;2,370602E-2
4,499422E0;6,632417E-1;-2,075975E-1;2,326277E-1
4,541083E0;6,548103E-1;-1,928672E-1;2,126939E-1
4,582744E0;6,471694E-1;-1,873463E-1;1,338707E-1
4,624406E0;6,391981E-1;-1,850876E-1;7,350813E-2
4,666067E0;6,317454E-1;-1,789489E-1;2,163534E-1
4,707728E0;6,242917E-1;-1,693919E-1;3,032313E-1
4,749390E0;6,176351E-1;-1,519930E-1;3,938717E-1
4,791051E0;6,116256E-1;-1,367328E-1;3,678990E-1
4,832712E0;6,062407E-1;-1,214199E-1;3,494093E-1
4,874373E0;6,015073E-1;-1,072926E-1;1,163981E-1
4,916035E0;5,972960E-1;-1,097997E-1;1,365087E-1
4,957696E0;5,923573E-1;-1,018321E-1;2,496473E-1
4,999357E0;5,888168E-1;-8,324736E-2;3,320435E-1
5,041019E0;5,854228E-1;-7,663935E-2;1,371908E-1
5,082680E0;5,824277E-1;-7,082138E-2;1,680106E-1
5,124341E0;5,795210E-1;-6,391367E-2;-2,599626E-2
5,166003E0;5,771037E-1;-6,980859E-2;-5,208438E-3
5,207664E0;5,737060E-1;-7,017745E-2;-1,672273E-2
5,249325E0;5,712579E-1;-6,530210E-2;1,679151E-1
5,290987E0;5,682641E-1;-6,118427E-2;4,143266E-2
5,332648E0;5,661592E-1;-5,694825E-2;2,337178E-2
5,374309E0;5,635184E-1;-6,259192E-2;-2,036058E-1
5,415971E0;5,609348E-1;-7,147436E-2;-4,189827E-2
5,457632E0;5,575646E-1;-7,060679E-2;-5,563124E-3
5,499293E0;5,550627E-1;-6,664150E-2;3,893992E-2
5,540954E0;5,520112E-1;-7,092960E-2;-1,895814E-1
5,582616E0;5,491519E-1;-7,931148E-2;-7,611986E-2
5,624277E0;5,454019E-1;-8,182461E-2;-9,742070E-2
5,665938E0;5,423332E-1;-8,232703E-2;-1,536141E-1
5,707600E0;5,385413E-1;-9,739937E-2;-3,276185E-1
5,749261E0;5,342198E-1;-1,094275E-1;-1,066597E-2
5,790922E0;5,294260E-1;-1,009721E-1;1,470614E-1
5,832584E0;5,258055E-1;-9,162474E-2;3,059065E-2
